Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
El Salvador,SLV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5834656,403.6300049,411.8464356,405.8233948,422.930542,442.6340637,444.8701172,446.6384583,466.6694641,502.3225403,506.7292175,528.7858887,510.6850891,541.4214478,555.8443604,568.7221069,593.1479492,576.2373047,592.3414307,,
San Marino,SMR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.979492,2994.233887,2797.791992,2596.633545,2687.773438,2776.266357,3081.799561,3329.728516,3701.722656,3869.118896,3763.288574,3863.5,3926.1521,3849.022461,3753.849854,3514.302734,3878.53833,4262.755859,4340.041992,,
Somalia,SOM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.8439026,421.3085938,548.1229248,584.7440796,664.357544,759.034668,864.6361084,1050.258667,1195.352783,1169.433838,1216.696655,1249.852783,1296.612793,1359.010864,1352.35022,1312.510864,1319.527832,1348.959229,1484.648926,,
Sub-Saharan Africa (excluding high income),SSA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1344767,107.816495,104.6030447,126.0459191,132.756587,140.4462102,146.6619723,153.8663149,157.8373828,165.8314515,168.0793215,175.3147914,177.2308208,185.5806359,190.1084895,199.5481406,199.871629,201.0417649,205.272671,,
South Sudan,SSD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.8605957,113.7792282,,
Sub-Saharan Africa,SSF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2079317,107.8996348,104.6725601,126.1185348,132.821996,140.5141751,146.7329097,153.9336435,157.9013857,165.8904331,168.1618608,175.3960274,177.3376361,185.6661604,190.20378,199.644209,199.9872105,201.156557,205.3949488,,
Small states,SST,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.3353048,481.275724,526.0072565,559.4524176,590.10711,593.8251879,622.9627269,679.8918781,709.7582373,785.0053718,770.5238661,768.7471284,802.4755493,876.9554545,935.1425111,1069.78249,1099.425275,1089.865923,1093.934781,,
Sao Tome and Principe,STP,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.9617615,173.7717438,174.7967224,220.04216,216.0831451,225.8922577,177.8697357,180.9100952,168.7506409,171.4122315,171.6263886,176.4686279,174.1689758,223.290329,201.6818848,164.6975403,204.838974,213.723053,213.9235382,,
Suriname,SUR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.9542236,438.7341309,607.6179199,601.229187,734.3925171,743.9733276,718.1651611,683.1647339,651.8378906,701.4507446,696.2819824,698.2098389,702.0652466,761.6497192,775.4799194,962.3057861,918.178833,934.6161499,1179.640869,,
Slovak Republic,SVK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.3656616,660.6517334,733.1546631,771.5979614,969.3999023,1096.344727,1294.22522,1522.030884,1651.425293,1837.530396,1949.165771,1918.635986,2035.447876,2101.071777,1999.391724,2033.766602,2110.421387,2093.570313,2179.542236,,
Slovenia,SVN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.848511,1494.463623,1624.022339,1708.56311,1806.00061,1910.00293,2013.598022,2076.872559,2338.09668,2360.882324,2385.060547,2472.896729,2533.1604,2621.224121,2625.701904,2689.420166,2815.522217,2960.593262,3158.38501,,
Sweden,SWE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.018555,2368.418945,2542.595215,2647.450684,2754.247314,2795.519287,3044.113525,3277.716064,3473.594238,3550.621094,3529.963379,4665.499023,4896.181641,5073.265625,5193.259277,5331.356934,5395.965332,5635.541992,5828.409668,,
Eswatini,SWZ,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.120636,258.2344055,292.7102051,356.3757019,403.775177,475.7286072,548.1906128,591.9910889,674.9373779,668.3878784,693.6122437,709.0028076,698.4103394,698.925293,694.1749268,690.0710449,674.5206299,708.291626,695.6983643,,
Sint Maarten (Dutch part),SXM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1104126,778.8543091,663.3325806,732.1776123,695.5395508,738.303833,774.4822998,762.9591675,739.6252441,714.62854,947.2914429,984.3568726,1259.737671,1059.966431,1175.753296,1198.030518,1417.632202,1441.359375,1548.974976,,
Syrian Arab Republic,SYR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8544006,152.7845917,172.0087128,186.233078,174.9941406,170.983551,166.1916809,168.9396515,158.345993,172.1366882,166.7385101,182.9956818,159.5784302,,,,,,,,
Turks and Caicos Islands,TCA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73456573,51.93267059,75.61090851,64.4280777,85.00637054,77.39698792,77.85208893,71.30908203,67.69852448,75.25681305,76.32644653,72.53703308,76.88246155,84.34866333,93.51703644,99.15447235,99.77900696,85.68202972,79.01350403,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.7171233,133.0143807,146.5026866,165.1666017,178.8800785,201.6727321,220.645014,241.2549123,273.3254292,322.494441,345.9969117,388.6018951,443.8939137,496.6437809,546.0088352,599.2595076,645.1521221,704.0384377,777.9593874,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.930552,378.7819756,423.9092467,458.8040256,493.2563069,547.368942,640.521426,705.0482533,820.9123169,879.3643605,871.9827884,908.4203466,971.1196552,1018.873912,1048.323041,1050.823331,1086.740016,1153.424353,1210.538996,,
Togo,TGO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53820038,32.9053154,32.51576996,34.4084053,37.08110428,40.51865005,44.32152939,48.31116867,49.91477203,57.72820663,71.77907562,77.13526154,83.53093719,90.06958008,95.65834808,97.92745209,107.2450867,101.4862747,109.3596649,,
Thailand,THA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.788681,231.7863312,273.1304627,287.8526001,302.0153809,324.512146,342.2023315,379.486908,424.1654053,441.8554382,447.9442749,483.0527649,518.8284912,528.9727173,578.2546387,597.6321411,638.3070068,686.5927124,722.6968384,,
Tajikistan,TJK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.68110275,46.60860443,50.57006073,59.99497604,68.08810425,79.82691193,82.89958191,99.47301483,113.9677506,116.3000488,120.120697,131.5874939,143.8437042,168.879715,184.2027435,196.9505615,210.5530701,232.1232452,249.7461395,,
Turkmenistan,TKM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.4674072,364.8790894,317.0297852,400.2712097,530.8882446,552.9535523,550.2190552,389.5957642,501.8858948,430.9714966,486.594696,549.0203247,595.555481,706.9945679,832.612793,1008.397217,1118.670288,1250.317871,1275.115845,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.5104251,622.3325405,625.5013209,636.9133493,675.8318223,711.5614254,788.7196938,850.7495226,884.3529524,937.9303494,963.5438377,1010.523771,1050.976891,1098.964389,1140.33596,1183.369235,1161.765293,1230.699464,1228.162093,,
Timor-Leste,TLS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.06690216,73.75608826,77.90631866,84.85858154,93.40526581,99.24705505,149.1541596,125.890625,124.3615341,126.298996,194.7246552,186.0508728,323.3837585,371.5031128,321.5744934,352.5122986,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8701866,374.2184563,382.9899487,391.8872082,416.6416249,430.6728556,453.2594929,486.1200124,514.5256713,602.6558429,617.530168,625.81416,631.5004739,651.1654346,715.0238251,769.7581676,932.5752158,977.6869846,947.9306378,,
Tonga,TON,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9558945,136.5089722,149.799469,148.4313202,197.7730866,198.8235626,248.5553589,211.471344,279.0880737,187.9430389,241.9797516,202.0386505,266.8582459,224.9118958,291.948822,274.9371033,330.5689697,348.1705933,355.3311157,,
South Asia (IDA & IBRD),TSA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.74804789,91.15010214,94.35512847,95.09826845,102.4628134,109.438911,115.2646876,123.0426577,127.1524629,133.0640681,135.1947493,138.8143783,150.003319,178.2038131,187.1265685,200.1478919,211.6934256,229.0368518,249.0342315,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2079317,107.8996348,104.6725601,126.1185348,132.821996,140.5141751,146.7329097,153.9336435,157.9013857,165.8904331,168.1618608,175.3960274,177.3376361,185.6661604,190.20378,199.644209,199.9872105,201.156557,205.3949488,,
Trinidad and Tobago,TTO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.5476074,634.0626221,810.3903198,832.1716919,944.5949707,1056.834106,1150.360718,1232.900391,1136.807007,1645.119141,1581.194946,1483.389771,1549.491577,1651.359009,1713.31311,2039.99585,2172.005371,2186.641846,2099.59668,,
Tunisia,TUN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.9710388,322.8382263,347.2411804,373.9214783,404.0249939,423.1459351,453.2703857,496.0247803,520.4157715,559.576416,601.7761231,652.1497803,703.0870972,756.4857788,780.1571045,812.3856201,821.7111206,874.3416138,912.2542725,,
Turkey,TUR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.9502564,453.7939453,475.9164429,485.8421326,538.5767212,587.4558716,706.7485352,784.1567993,844.3400879,857.1896973,880.6413574,921.2630615,923.2225342,980.7960205,1041.945801,1060.526123,1135.843872,1176.020508,1170.779907,,
Tuvalu,TUV,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.156189,488.5359192,366.589447,403.7367249,274.670044,285.8068237,352.637146,322.6285095,337.5339356,434.3071594,484.0609131,495.6594238,468.0531311,591.0674439,554.6434326,601.3115234,627.295166,692.0498657,757.8027954,,
Tanzania,TZA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20736694,50.2368927,58.84394455,70.99468231,82.17776489,97.5090332,135.6040192,129.1725769,108.6562882,102.3513718,110.1822891,113.3973236,117.3335495,114.5718384,104.4803391,98.89268494,112.5992355,109.0907364,112.4563675,,
Uganda,UGA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.39135742,76.03631592,89.26525116,91.35964966,106.1854858,135.981308,159.8762207,171.8657074,181.5621033,157.1823578,175.4883423,170.3123322,141.0411377,132.9488068,133.4010162,132.2762604,131.4189453,132.2861939,139.3338318,,
Ukraine,UKR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.9692535,247.1042023,279.6534729,343.8048401,375.3729858,412.9771729,466.111145,487.170929,467.6125794,480.9315186,523.017273,565.5736084,605.4719238,602.991394,596.9685669,591.2826538,596.9384766,616.9468994,682.5095215,,
Upper middle income,UMC,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8468492,291.7133307,312.8026271,332.301116,358.1850549,389.6300242,432.1383561,472.7838429,529.2117832,591.1164122,611.1007467,658.2642949,719.5683946,780.7358861,835.5442117,889.8873284,922.0293628,996.5342745,1065.49938,,
Uruguay,URY,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.611816,1070.269897,990.9603882,1011.505188,942.0825195,975.319397,1043.003906,1102.228149,1302.535034,1334.837646,1444.54126,1553.786011,1659.133179,1772.306519,1847.819824,1918.836548,2056.427002,2163.464111,2169.2854,,
United States,USA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961,,
Uzbekistan,UZB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.9924927,170.9258575,174.9689636,185.0417633,188.2336273,202.3760986,215.6894989,232.3755798,255.1740112,285.9353027,267.8226624,285.9160767,326.6103821,365.798523,324.3595581,369.8477173,388.555481,415.9486389,459.4224548,,
St. Vincent and the Grenadines,VCT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.5291138,268.7154541,290.0829163,308.4379273,320.7003479,335.4333496,354.8551025,389.9909058,415.3118591,434.4916077,446.3059998,445.0609741,482.2236939,486.1022644,476.6914673,456.811676,477.598053,507.4488525,549.6097412,,
"Venezuela, RB",VEN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.1269531,942.3526611,841.8922119,756.7988892,816.6940308,816.6426392,1217.697754,1287.564941,1122.006348,1270.332397,1130.227051,1243.048584,1181.999756,1041.105591,1043.537109,990.7102051,754.3465576,783.4632568,383.5085449,,
British Virgin Islands,VGB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.33068848,126.0195084,107.5459366,118.1527176,145.9650879,155.5253754,179.6689758,198.3642731,199.4270477,215.6690064,259.1221619,273.858429,310.7287293,332.8062439,324.6486511,338.5783386,360.2174988,406.3420105,440.1665039,,
Vanuatu,VUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.44690704,73.53000641,79.56896973,74.00280762,77.74532318,76.88131714,84.29180145,81.60619354,86.51495361,91.05703735,97.49890137,101.6566696,110.3529587,122.8177261,103.6057053,122.8597488,85.71327209,86.2400589,108.6727905,,
World,WLD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.6672373,641.0980825,678.8380913,717.6019831,757.9059739,800.9960784,857.7359522,906.8499263,956.5409322,1015.493977,1040.7181,1087.444979,1132.919278,1187.680819,1239.939379,1296.785182,1345.461798,1405.843147,1459.318711,,
Samoa,WSM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5020599,145.4575348,181.2426148,178.3132782,203.4953613,234.8759155,249.2930908,267.1901856,269.132843,300.5762329,283.7108765,307.5757141,278.4841309,355.1539917,368.2351379,337.513855,343.6221008,361.7209168,355.1840515,,
Kosovo,XKX,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.1979218,162.0230408,162.5040283,198.7909088,197.5263977,197.3835297,216.5065613,235.0811005,239.0363922,252.70224,230.7626648,184.8815002,204.4687805,202.644165,195.8752136,140.5926209,,,,,
South Africa,ZAF,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.1134644,595.6593628,572.3411255,595.5465698,622.3187866,656.906311,693.2452393,722.8966065,763.7495117,812.201416,869.6847534,913.1186523,968.1799316,989.5363159,1038.12854,1081.309692,1067.602905,1090.085693,1129.383911,,
Zambia,ZMB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0157394,116.2405701,124.6870422,140.1000366,147.147934,154.3181915,142.9911499,114.7915268,113.1269989,133.5571747,121.6134491,118.3132858,142.8641815,176.6402741,149.0936279,174.2001648,178.9994812,179.8637085,208.4444122,,
Zimbabwe,ZWE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.848877,175.2218628,175.349823,183.724762,215.4268799,199.6828919,208.0955658,198.8124237,198.016861,,
